"","地區","year","cancer","RATE"
"2707","嘉義縣東石鄉",2013,"白血病",0
"2708","嘉義縣番路鄉",2013,"白血病",0
"2709","嘉義縣六腳鄉",2013,"白血病",60.97
"2710","嘉義縣鹿草鄉",2013,"白血病",0
"2711","嘉義縣梅山鄉",2013,"白血病",37.84
"2712","嘉義縣民雄鄉",2013,"白血病",0
"2713","嘉義縣朴子市",2013,"白血病",52.76
"2714","嘉義縣水上鄉",2013,"白血病",35.56
"2715","嘉義縣太保市",2013,"白血病",18.91
"2716","嘉義縣溪口鄉",2013,"白血病",20.52
"2717","嘉義縣中埔鄉",2013,"白血病",21.65
"2718","嘉義縣新港鄉",2013,"白血病",0
"2719","嘉義縣義竹鄉",2013,"白血病",40.38
"2720","嘉義縣竹崎鄉",2013,"白血病",11.38
"2721","嘉義市東區",2013,"膀胱",42.85
"2722","嘉義市西區",2013,"膀胱",41.06
"2723","嘉義縣阿里山鄉",2013,"膀胱",0
"2724","嘉義縣布袋鎮",2013,"膀胱",168.65
"2725","嘉義縣大埔鄉",2013,"膀胱",0
"2726","嘉義縣大林鎮",2013,"膀胱",108.71
"2727","嘉義縣東石鄉",2013,"膀胱",73.05
"2728","嘉義縣番路鄉",2013,"膀胱",0
"2729","嘉義縣六腳鄉",2013,"膀胱",91.23
"2730","嘉義縣鹿草鄉",2013,"膀胱",73.43
"2731","嘉義縣梅山鄉",2013,"膀胱",49.78
"2732","嘉義縣民雄鄉",2013,"膀胱",58.11
"2733","嘉義縣朴子市",2013,"膀胱",87.36
"2734","嘉義縣水上鄉",2013,"膀胱",17.93
"2735","嘉義縣太保市",2013,"膀胱",46.18
"2736","嘉義縣溪口鄉",2013,"膀胱",45.21
"2737","嘉義縣中埔鄉",2013,"膀胱",15.65
"2738","嘉義縣新港鄉",2013,"膀胱",36.2
"2739","嘉義縣義竹鄉",2013,"膀胱",64.9
"2740","嘉義縣竹崎鄉",2013,"膀胱",0
"2741","嘉義市東區",2013,"非何杰金氏淋巴瘤",47.75
"2742","嘉義市西區",2013,"非何杰金氏淋巴瘤",57.99
"2743","嘉義縣阿里山鄉",2013,"非何杰金氏淋巴瘤",0
"2744","嘉義縣布袋鎮",2013,"非何杰金氏淋巴瘤",59.92
"2745","嘉義縣大埔鄉",2013,"非何杰金氏淋巴瘤",0
"2746","嘉義縣大林鎮",2013,"非何杰金氏淋巴瘤",35.83
"2747","嘉義縣東石鄉",2013,"非何杰金氏淋巴瘤",0
"2748","嘉義縣番路鄉",2013,"非何杰金氏淋巴瘤",0
"2749","嘉義縣六腳鄉",2013,"非何杰金氏淋巴瘤",47.74
"2750","嘉義縣鹿草鄉",2013,"非何杰金氏淋巴瘤",0
"2751","嘉義縣梅山鄉",2013,"非何杰金氏淋巴瘤",32.66
"2752","嘉義縣民雄鄉",2013,"非何杰金氏淋巴瘤",15.37
"2753","嘉義縣朴子市",2013,"非何杰金氏淋巴瘤",44.09
"2754","嘉義縣水上鄉",2013,"非何杰金氏淋巴瘤",40.32
"2755","嘉義縣太保市",2013,"非何杰金氏淋巴瘤",0
"2756","嘉義縣溪口鄉",2013,"非何杰金氏淋巴瘤",118.47
"2757","嘉義縣中埔鄉",2013,"非何杰金氏淋巴瘤",0
"2758","嘉義縣新港鄉",2013,"非何杰金氏淋巴瘤",81.98
"2759","嘉義縣義竹鄉",2013,"非何杰金氏淋巴瘤",24.11
"2760","嘉義縣竹崎鄉",2013,"非何杰金氏淋巴瘤",79.54
"2761","嘉義市東區",2013,"肺.支氣管及氣管",155.73
"2762","嘉義市西區",2013,"肺.支氣管及氣管",229.67
"2763","嘉義縣阿里山鄉",2013,"肺.支氣管及氣管",358.47
"2764","嘉義縣布袋鎮",2013,"肺.支氣管及氣管",361.95
"2765","嘉義縣大埔鄉",2013,"肺.支氣管及氣管",166.3
"2766","嘉義縣大林鎮",2013,"肺.支氣管及氣管",180.47
"2767","嘉義縣東石鄉",2013,"肺.支氣管及氣管",268.78
"2768","嘉義縣番路鄉",2013,"肺.支氣管及氣管",311.21
"2769","嘉義縣六腳鄉",2013,"肺.支氣管及氣管",309
"2770","嘉義縣鹿草鄉",2013,"肺.支氣管及氣管",295.37
"2771","嘉義縣梅山鄉",2013,"肺.支氣管及氣管",63.91
"2772","嘉義縣民雄鄉",2013,"肺.支氣管及氣管",386.29
"2773","嘉義縣朴子市",2013,"肺.支氣管及氣管",299.67
"2774","嘉義縣水上鄉",2013,"肺.支氣管及氣管",153.73
"2775","嘉義縣太保市",2013,"肺.支氣管及氣管",279.32
"2776","嘉義縣溪口鄉",2013,"肺.支氣管及氣管",319.33
"2777","嘉義縣中埔鄉",2013,"肺.支氣管及氣管",242.92
"2778","嘉義縣新港鄉",2013,"肺.支氣管及氣管",169.29
"2779","嘉義縣義竹鄉",2013,"肺.支氣管及氣管",249.14
"2780","嘉義縣竹崎鄉",2013,"肺.支氣管及氣管",254.72
"2781","嘉義市東區",2013,"肝及肝內膽管",299.71
"2782","嘉義市西區",2013,"肝及肝內膽管",458.52
"2783","嘉義縣阿里山鄉",2013,"肝及肝內膽管",336.12
"2784","嘉義縣布袋鎮",2013,"肝及肝內膽管",361.92
"2785","嘉義縣大埔鄉",2013,"肝及肝內膽管",207.87
"2786","嘉義縣大林鎮",2013,"肝及肝內膽管",322.66
"2787","嘉義縣東石鄉",2013,"肝及肝內膽管",483.39
"2788","嘉義縣番路鄉",2013,"肝及肝內膽管",313.91
"2789","嘉義縣六腳鄉",2013,"肝及肝內膽管",154.52
"2790","嘉義縣鹿草鄉",2013,"肝及肝內膽管",232.38
"2791","嘉義縣梅山鄉",2013,"肝及肝內膽管",163.78
"2792","嘉義縣民雄鄉",2013,"肝及肝內膽管",305.64
"2793","嘉義縣朴子市",2013,"肝及肝內膽管",274.19
"2794","嘉義縣水上鄉",2013,"肝及肝內膽管",309.79
"2795","嘉義縣太保市",2013,"肝及肝內膽管",404.82
"2796","嘉義縣溪口鄉",2013,"肝及肝內膽管",336.08
"2797","嘉義縣中埔鄉",2013,"肝及肝內膽管",316.64
"2798","嘉義縣新港鄉",2013,"肝及肝內膽管",445.72
"2799","嘉義縣義竹鄉",2013,"肝及肝內膽管",279.83
"2800","嘉義縣竹崎鄉",2013,"肝及肝內膽管",339.04
"2801","嘉義市東區",2013,"結腸",277.42
"2802","嘉義市西區",2013,"結腸",215.99
"2803","嘉義縣阿里山鄉",2013,"結腸",118.78
"2804","嘉義縣布袋鎮",2013,"結腸",192.76
"2805","嘉義縣大埔鄉",2013,"結腸",118.02
"2806","嘉義縣大林鎮",2013,"結腸",162.2
"2807","嘉義縣東石鄉",2013,"結腸",59.08
"2808","嘉義縣番路鄉",2013,"結腸",112.26
"2809","嘉義縣六腳鄉",2013,"結腸",86.27
"2810","嘉義縣鹿草鄉",2013,"結腸",183.22
"2811","嘉義縣梅山鄉",2013,"結腸",123.93
"2812","嘉義縣民雄鄉",2013,"結腸",186.62
"2813","嘉義縣朴子市",2013,"結腸",246.06
"2814","嘉義縣水上鄉",2013,"結腸",157.63
"2815","嘉義縣太保市",2013,"結腸",151.54
"2816","嘉義縣溪口鄉",2013,"結腸",276.97
"2817","嘉義縣中埔鄉",2013,"結腸",159.1
"2818","嘉義縣新港鄉",2013,"結腸",125.07
"2819","嘉義縣義竹鄉",2013,"結腸",88.61
"2820","嘉義縣竹崎鄉",2013,"結腸",119.48
"2821","嘉義市東區",2013,"口腔.口咽及下咽",68.03
"2822","嘉義市西區",2013,"口腔.口咽及下咽",69.91
"2823","嘉義縣阿里山鄉",2013,"口腔.口咽及下咽",0
"2824","嘉義縣布袋鎮",2013,"口腔.口咽及下咽",59.89
"2825","嘉義縣大埔鄉",2013,"口腔.口咽及下咽",0
"2826","嘉義縣大林鎮",2013,"口腔.口咽及下咽",53.64
"2827","嘉義縣東石鄉",2013,"口腔.口咽及下咽",75.28
"2828","嘉義縣番路鄉",2013,"口腔.口咽及下咽",0
"2829","嘉義縣六腳鄉",2013,"口腔.口咽及下咽",78.06
"2830","嘉義縣鹿草鄉",2013,"口腔.口咽及下咽",151.34
"2831","嘉義縣梅山鄉",2013,"口腔.口咽及下咽",59.85
"2832","嘉義縣民雄鄉",2013,"口腔.口咽及下咽",105.69
"2833","嘉義縣朴子市",2013,"口腔.口咽及下咽",45.09
"2834","嘉義縣水上鄉",2013,"口腔.口咽及下咽",38.61
"2835","嘉義縣太保市",2013,"口腔.口咽及下咽",98.28
"2836","嘉義縣溪口鄉",2013,"口腔.口咽及下咽",52.49
"2837","嘉義縣中埔鄉",2013,"口腔.口咽及下咽",60.26
"2838","嘉義縣新港鄉",2013,"口腔.口咽及下咽",63.26
"2839","嘉義縣義竹鄉",2013,"口腔.口咽及下咽",96.03
"2840","嘉義縣竹崎鄉",2013,"口腔.口咽及下咽",79.54
"2841","嘉義市東區",2013,"卵巢.輸卵管及寬韌帶",0
"2842","嘉義市西區",2013,"卵巢.輸卵管及寬韌帶",14.61
"2843","嘉義縣阿里山鄉",2013,"卵巢.輸卵管及寬韌帶",0
"2844","嘉義縣布袋鎮",2013,"卵巢.輸卵管及寬韌帶",0
"2845","嘉義縣大埔鄉",2013,"卵巢.輸卵管及寬韌帶",0
"2846","嘉義縣大林鎮",2013,"卵巢.輸卵管及寬韌帶",0
"2847","嘉義縣東石鄉",2013,"卵巢.輸卵管及寬韌帶",24.65
"2848","嘉義縣番路鄉",2013,"卵巢.輸卵管及寬韌帶",0
"2849","嘉義縣六腳鄉",2013,"卵巢.輸卵管及寬韌帶",0
"2850","嘉義縣鹿草鄉",2013,"卵巢.輸卵管及寬韌帶",92.62
"2851","嘉義縣梅山鄉",2013,"卵巢.輸卵管及寬韌帶",28.51
"2852","嘉義縣民雄鄉",2013,"卵巢.輸卵管及寬韌帶",0
"2853","嘉義縣朴子市",2013,"卵巢.輸卵管及寬韌帶",0
"2854","嘉義縣水上鄉",2013,"卵巢.輸卵管及寬韌帶",43.77
"2855","嘉義縣太保市",2013,"卵巢.輸卵管及寬韌帶",0
"2856","嘉義縣溪口鄉",2013,"卵巢.輸卵管及寬韌帶",0
"2857","嘉義縣中埔鄉",2013,"卵巢.輸卵管及寬韌帶",24.46
"2858","嘉義縣新港鄉",2013,"卵巢.輸卵管及寬韌帶",33.66
"2859","嘉義縣義竹鄉",2013,"卵巢.輸卵管及寬韌帶",0
"2860","嘉義縣竹崎鄉",2013,"卵巢.輸卵管及寬韌帶",23.79
"2861","嘉義市東區",2013,"女性乳房",134.1
"2862","嘉義市西區",2013,"女性乳房",169.97
"2863","嘉義縣阿里山鄉",2013,"女性乳房",0
"2864","嘉義縣布袋鎮",2013,"女性乳房",83.51
"2865","嘉義縣大埔鄉",2013,"女性乳房",0
"2866","嘉義縣大林鎮",2013,"女性乳房",155.99
"2867","嘉義縣東石鄉",2013,"女性乳房",92.15
"2868","嘉義縣番路鄉",2013,"女性乳房",0
"2869","嘉義縣六腳鄉",2013,"女性乳房",117.71
"2870","嘉義縣鹿草鄉",2013,"女性乳房",0
"2871","嘉義縣梅山鄉",2013,"女性乳房",238.34
"2872","嘉義縣民雄鄉",2013,"女性乳房",69.07
"2873","嘉義縣朴子市",2013,"女性乳房",125.72
"2874","嘉義縣水上鄉",2013,"女性乳房",120.09
"2875","嘉義縣太保市",2013,"女性乳房",96.02
"2876","嘉義縣溪口鄉",2013,"女性乳房",189.07
"2877","嘉義縣中埔鄉",2013,"女性乳房",99.4
"2878","嘉義縣新港鄉",2013,"女性乳房",0
"2879","嘉義縣義竹鄉",2013,"女性乳房",89.58
"2880","嘉義縣竹崎鄉",2013,"女性乳房",33.16
"2881","嘉義市東區",2013,"攝護腺",273.72
"2882","嘉義市西區",2013,"攝護腺",253.42
"2883","嘉義縣阿里山鄉",2013,"攝護腺",295.04
"2884","嘉義縣布袋鎮",2013,"攝護腺",255.27
"2885","嘉義縣大埔鄉",2013,"攝護腺",419.21
"2886","嘉義縣大林鎮",2013,"攝護腺",55.02
"2887","嘉義縣東石鄉",2013,"攝護腺",276.26
"2888","嘉義縣番路鄉",2013,"攝護腺",0
"2889","嘉義縣六腳鄉",2013,"攝護腺",255.9
"2890","嘉義縣鹿草鄉",2013,"攝護腺",286.94
"2891","嘉義縣梅山鄉",2013,"攝護腺",294.15
"2892","嘉義縣民雄鄉",2013,"攝護腺",248.64
"2893","嘉義縣朴子市",2013,"攝護腺",172.79
"2894","嘉義縣水上鄉",2013,"攝護腺",362.51
"2895","嘉義縣太保市",2013,"攝護腺",186.82
"2896","嘉義縣溪口鄉",2013,"攝護腺",197.2
"2897","嘉義縣中埔鄉",2013,"攝護腺",131.51
"2898","嘉義縣新港鄉",2013,"攝護腺",193.57
"2899","嘉義縣義竹鄉",2013,"攝護腺",169.45
"2900","嘉義縣竹崎鄉",2013,"攝護腺",228.98
"2901","嘉義市東區",2013,"食道",6.56
"2902","嘉義市西區",2013,"食道",5.46
"2903","嘉義縣阿里山鄉",2013,"食道",175.89
"2904","嘉義縣布袋鎮",2013,"食道",77.19
"2905","嘉義縣大埔鄉",2013,"食道",0
"2906","嘉義縣大林鎮",2013,"食道",40.68
"2907","嘉義縣東石鄉",2013,"食道",31.13
"2908","嘉義縣番路鄉",2013,"食道",0
"2909","嘉義縣六腳鄉",2013,"食道",25.36
"2910","嘉義縣鹿草鄉",2013,"食道",28.01
"2911","嘉義縣梅山鄉",2013,"食道",0
"2912","嘉義縣民雄鄉",2013,"食道",42.21
"2913","嘉義縣朴子市",2013,"食道",65.01
"2914","嘉義縣水上鄉",2013,"食道",31.36
"2915","嘉義縣太保市",2013,"食道",0
"2916","嘉義縣溪口鄉",2013,"食道",59.95
"2917","嘉義縣中埔鄉",2013,"食道",21.65
"2918","嘉義縣新港鄉",2013,"食道",0
"2919","嘉義縣義竹鄉",2013,"食道",40.38
"2920","嘉義縣竹崎鄉",2013,"食道",35.24
"2921","嘉義市東區",2013,"胃",83.13
"2922","嘉義市西區",2013,"胃",109.32
"2923","嘉義縣阿里山鄉",2013,"胃",147.82
"2924","嘉義縣布袋鎮",2013,"胃",110.72
"2925","嘉義縣大埔鄉",2013,"胃",0
"2926","嘉義縣大林鎮",2013,"胃",90.21
"2927","嘉義縣東石鄉",2013,"胃",60.04
"2928","嘉義縣番路鄉",2013,"胃",31.63
"2929","嘉義縣六腳鄉",2013,"胃",32.96
"2930","嘉義縣鹿草鄉",2013,"胃",84.12
"2931","嘉義縣梅山鄉",2013,"胃",56.25
"2932","嘉義縣民雄鄉",2013,"胃",22.72
"2933","嘉義縣朴子市",2013,"胃",71.27
"2934","嘉義縣水上鄉",2013,"胃",114.5
"2935","嘉義縣太保市",2013,"胃",61.57
"2936","嘉義縣溪口鄉",2013,"胃",29.98
"2937","嘉義縣中埔鄉",2013,"胃",38.51
"2938","嘉義縣新港鄉",2013,"胃",25.18
"2939","嘉義縣義竹鄉",2013,"胃",31.54
"2940","嘉義縣竹崎鄉",2013,"胃",13.11
"2941","嘉義市東區",2013,"胰",51.93
"2942","嘉義市西區",2013,"胰",72.8
"2943","嘉義縣阿里山鄉",2013,"胰",0
"2944","嘉義縣布袋鎮",2013,"胰",15.63
"2945","嘉義縣大埔鄉",2013,"胰",0
"2946","嘉義縣大林鎮",2013,"胰",97.8
"2947","嘉義縣東石鄉",2013,"胰",46.58
"2948","嘉義縣番路鄉",2013,"胰",31.63
"2949","嘉義縣六腳鄉",2013,"胰",36.26
"2950","嘉義縣鹿草鄉",2013,"胰",17.42
"2951","嘉義縣梅山鄉",2013,"胰",0
"2952","嘉義縣民雄鄉",2013,"胰",34.71
"2953","嘉義縣朴子市",2013,"胰",18.04
"2954","嘉義縣水上鄉",2013,"胰",47.33
"2955","嘉義縣太保市",2013,"胰",51.49
"2956","嘉義縣溪口鄉",2013,"胰",92.19
"2957","嘉義縣中埔鄉",2013,"胰",74.6
"2958","嘉義縣新港鄉",2013,"胰",23.41
"2959","嘉義縣義竹鄉",2013,"胰",0
"2960","嘉義縣竹崎鄉",2013,"胰",0
"2961","嘉義市東區",2013,"直腸與肛門",131.64
"2962","嘉義市西區",2013,"直腸與肛門",106.54
"2963","嘉義縣阿里山鄉",2013,"直腸與肛門",0
"2964","嘉義縣布袋鎮",2013,"直腸與肛門",79
"2965","嘉義縣大埔鄉",2013,"直腸與肛門",0
"2966","嘉義縣大林鎮",2013,"直腸與肛門",138.35
"2967","嘉義縣東石鄉",2013,"直腸與肛門",163.36
"2968","嘉義縣番路鄉",2013,"直腸與肛門",131.11
"2969","嘉義縣六腳鄉",2013,"直腸與肛門",38.53
"2970","嘉義縣鹿草鄉",2013,"直腸與肛門",168.13
"2971","嘉義縣梅山鄉",2013,"直腸與肛門",84.63
"2972","嘉義縣民雄鄉",2013,"直腸與肛門",110.97
"2973","嘉義縣朴子市",2013,"直腸與肛門",36.42
"2974","嘉義縣水上鄉",2013,"直腸與肛門",141.09
"2975","嘉義縣太保市",2013,"直腸與肛門",280.01
"2976","嘉義縣溪口鄉",2013,"直腸與肛門",132.96
"2977","嘉義縣中埔鄉",2013,"直腸與肛門",92.87
"2978","嘉義縣新港鄉",2013,"直腸與肛門",39.32
"2979","嘉義縣義竹鄉",2013,"直腸與肛門",37.71
"2980","嘉義縣竹崎鄉",2013,"直腸與肛門",46.31
"2981","嘉義市東區",2013,"子宮頸",10.33
"2982","嘉義市西區",2013,"子宮頸",16.01
"2983","嘉義縣阿里山鄉",2013,"子宮頸",0
"2984","嘉義縣布袋鎮",2013,"子宮頸",0
"2985","嘉義縣大埔鄉",2013,"子宮頸",0
"2986","嘉義縣大林鎮",2013,"子宮頸",0
"2987","嘉義縣東石鄉",2013,"子宮頸",0
"2988","嘉義縣番路鄉",2013,"子宮頸",0
"2989","嘉義縣六腳鄉",2013,"子宮頸",17.5
"2990","嘉義縣鹿草鄉",2013,"子宮頸",0
"2991","嘉義縣梅山鄉",2013,"子宮頸",0
"2992","嘉義縣民雄鄉",2013,"子宮頸",30.67
"2993","嘉義縣朴子市",2013,"子宮頸",0
"2994","嘉義縣水上鄉",2013,"子宮頸",0
"2995","嘉義縣太保市",2013,"子宮頸",59.73
"2996","嘉義縣溪口鄉",2013,"子宮頸",0
"2997","嘉義縣中埔鄉",2013,"子宮頸",42.74
"2998","嘉義縣新港鄉",2013,"子宮頸",52.72
"2999","嘉義縣義竹鄉",2013,"子宮頸",89.58
"3000","嘉義縣竹崎鄉",2013,"子宮頸",0
